data,periodo,vazao,geracao_real_mwmed,pinn_fisica_1d_mwmed,mlp_1d_mwmed,mlp_hidrologico_mwmed,pinn_hidrologica_mwmed,rf_hidrologica_mwmed,mlp_multivariado_mwmed,rf_multivariada_mwmed,pinn_multivariada_mwmed,media_treino_mwmed,media_mensal_treino_mwmed,linear_plato_mwmed,interpolacao_quadratica_mwmed,persistencia_dia_anterior_mwmed,persistencia_residual_mlp_mwmed,residuo_pinn_multivariada_mwmed
2023-10-06,teste,7295.074951171875,9516.511291666668,10538.065639563754,10963.462893447155,10290.907019239407,10198.557747393483,9437.870808977266,10190.553514148052,9372.893419838823,10342.093593245676,9597.586470539107,10296.999101989832,10113.60204373928,7948.790044210171,9005.3855,9012.777548120861,825.5823015790083
2023-10-07,teste,6717.76513671875,8655.072125,9951.068813181519,10399.079323481006,10123.5872461081,9661.61586204157,9471.339351653873,10030.07767620002,9554.1385235016,9742.877177534538,9597.586470539107,10296.999101989832,9775.215862915837,7778.412640554696,9516.511291666668,9459.515044810307,1087.805052534537
2023-10-08,teste,6184.590087890625,8147.934333333334,9399.891543942309,9753.907390984778,9950.95711337381,9504.958462155924,9114.648734554125,9880.699596045524,9023.257248224414,9612.023770711285,9597.586470539107,10296.999101989832,9462.698971696502,7621.969228973436,8655.072125,8610.015113330743,1464.089437377951
2023-10-09,teste,6038.58984375,9053.184541666667,9247.718724449991,9567.584940520022,10199.546217545347,9876.113178247973,9676.103453445126,10112.65551948384,9627.300853407309,9982.414143015027,9597.586470539107,10296.999101989832,9377.121931817426,7579.282263107199,8147.934333333334,8144.062494808409,929.2296013483592
2023-10-10,teste,6941.080078125,9429.888,10179.385221212495,10638.036425961942,11414.833251188156,11363.503811368606,10896.7080442439,11197.444271095868,10904.395974514608,11423.305748796141,9597.586470539107,10296.999101989832,9906.110381338072,7844.196675647544,9053.184541666667,9139.826967356115,1993.4177487961406
2023-10-11,teste,6714.804931640625,9215.905708333334,9948.031643333303,10395.757579909645,11559.31658259014,11090.423022631043,11490.138154443714,11353.298835102147,11442.173524379177,11060.790485234225,9597.586470539107,10296.999101989832,9773.480759050004,7777.541652538206,9429.888,9415.294831267856,1844.8847769008917
2023-10-12,teste,6256.155029296875,8780.111041666667,9474.314295353699,9844.481013645369,11419.906869128652,10942.285086447428,10988.016299207153,11303.943487068558,11089.746015108232,10913.845477961419,9597.586470539107,10296.999101989832,9504.646270351479,7642.9169985135495,9215.905708333334,9188.941254059053,2133.7344362947515
2023-10-13,teste,5644.89013671875,8946.48625,8835.75825031404,9067.937552629875,11030.0737818632,10687.178489685391,10258.56116418833,11008.895877519315,10254.481082556675,10653.059898891854,9597.586470539107,10296.999101989832,9146.357553803497,7464.500063854695,8780.111041666667,8749.232051805182,1706.5736488918537
2023-10-14,teste,5756.7900390625,8299.421333333334,8953.01127748548,9208.287289170668,11205.409427070743,11127.995998104372,10807.573608949311,11180.804271801648,10954.338572554709,11138.977620530692,9597.586470539107,10296.999101989832,9211.946912654927,7497.075808649768,8946.48625,8986.004345073565,2839.556287197358
2023-10-15,teste,5139.429931640625,8461.885041666666,8306.280641156627,8469.12388705506,10586.759149469206,10404.160060729602,9823.73006697441,10584.717777400587,9809.04891818298,10403.098762025558,9597.586470539107,10296.999101989832,8850.085527808851,7317.831972362119,8299.421333333334,8274.957300266597,1941.2137203588918
2023-10-16,teste,5091.10498046875,9140.315375,8255.78802917347,8415.60065030531,10493.949359954026,10444.210894127225,9967.605741811534,10457.185262694999,9862.038188511848,10557.81645110463,9597.586470539107,10296.999101989832,8821.760189738823,7303.850722542152,8461.885041666666,8493.222255793655,1417.5010761046306
2023-10-17,teste,5768.9599609375,9739.910833333332,8965.758054525144,9223.665100192953,11124.99939899109,11084.103957773204,10639.395665572132,11056.067664381408,10640.601437227233,11208.901993236097,9597.586470539107,10296.999101989832,9219.080228737734,7500.62097359694,9140.315375,9232.198186617543,1468.9911599027655
2023-10-18,teste,5816.5048828125,9771.478583333334,9015.543546758125,9283.918189485968,11118.521041927648,10921.338225798207,10578.737560600599,11030.79428952904,10786.61596599781,10938.679404746368,9597.586470539107,10296.999101989832,9246.94835799528,7514.475427826337,9739.910833333332,9768.494645524563,1167.2008214130346
2023-10-19,teste,6102.4150390625,9711.316875,9314.295069961165,9649.206025550626,11390.73485190856,11237.958861111081,10496.795034009843,11282.99277489519,10656.390764956106,11249.933132180695,9597.586470539107,10296.999101989832,9414.53263148233,7597.935167271942,9771.478583333334,9819.537611837777,1538.6162571806944
2023-10-20,teste,6134.91015625,9084.1485,9348.160137179651,9690.677282684428,11401.400989398131,11164.28264214893,10456.768508492107,11292.981816710737,10495.285233843217,11150.084919227025,9597.586470539107,10296.999101989832,9433.57942113531,7607.436664852851,9711.316875,9734.265229839853,2065.936419227026
2023-10-21,teste,5479.89013671875,8552.489625,8662.787743283681,8865.342286931838,10825.915942202337,10471.888469871184,10195.863556503095,10774.466126423084,10474.931010539982,10443.376601467564,9597.586470539107,10296.999101989832,9049.643937582096,7416.536210668171,9084.1485,9049.155790184655,1890.8869764675637
2023-10-22,teste,5201.344970703125,8651.166875,8371.02466148786,8538.724289989059,10550.978915190344,10393.504521227773,10201.7840390458,10499.331861977767,10018.013113686733,10450.127999501141,9597.586470539107,10296.999101989832,8886.376602513237,7335.755547951087,8552.489625,8558.138871852396,1798.9611245011401
2023-10-23,teste,5185.52001953125,9811.944791666669,8354.471530711238,8520.826363089423,10471.113127776785,10359.166083218302,9801.317244505219,10407.078921610933,9818.19008095143,10476.553305060155,9597.586470539107,10296.999101989832,8877.100916123181,7331.173316733065,8651.166875,8682.016014396831,664.6085133934866
2023-10-24,teste,6058.625,9716.31925,9268.625766905338,9593.222948955361,11243.720125272064,11180.064064738644,10573.492164029823,11133.095912207373,10541.312609822024,11303.15313488914,9597.586470539107,10296.999101989832,9388.865400984083,7585.1361879853175,9811.944791666669,9915.874527907963,1586.8338848891399
2023-10-25,teste,6396.409912109375,9454.235,9619.80434573075,10019.40435957706,11425.192741453247,11211.660364044657,10993.055790012659,11254.380935904454,11079.150125441058,11221.506091244413,9597.586470539107,10296.999101989832,9586.855706166665,7684.016597497775,9716.31925,9761.55682975998,1767.2710912444127
2023-10-26,teste,6290.31005859375,9793.286958333332,9509.790305091417,9887.435108116886,11218.326705858595,10846.969165434504,10920.979753500578,11047.171704027922,10943.42941106285,10832.449075067052,9597.586470539107,10296.999101989832,9524.66600608147,7652.920057453921,9454.235,9456.710869688788,1039.1621167337198
2023-10-27,teste,6955.93994140625,9415.369208333334,10194.52115898885,10653.06754729636,11626.538493402135,11503.599362081764,11396.240404320222,11390.746701188267,11339.912668489544,11517.432598181775,9597.586470539107,10296.999101989832,9914.820388092528,7848.579521331884,9793.286958333332,9858.736790507108,2102.063389848441
2023-10-28,teste,6951.60009765625,8819.247208333332,10190.101419732571,10648.689511014189,11653.805949666199,11269.702079736853,11481.11707185048,11420.33659666277,11455.008653331515,11244.854865880452,9597.586470539107,10296.999101989832,9912.276618499205,7847.299435072931,9415.369208333334,9417.608831202193,2425.6076575471197
2023-10-29,teste,6745.425048828125,9538.420166666669,9979.434519631792,10429.934197122797,11636.003030302756,11176.80313746011,11556.96408103437,11438.874671812328,11415.677392413394,11153.215996754183,9597.586470539107,10296.999101989832,9791.428530336829,7786.552380758164,8819.247208333332,8807.034124466569,1614.7958300875143
2023-10-30,teste,6777.89013671875,9550.331916666668,10012.69709957025,10465.717678906614,11827.024010027813,11529.453733802387,11795.591348936769,11699.353280143045,11665.815193531456,11533.334743269517,9597.586470539107,10296.999101989832,9810.457718523787,7796.109180970156,9538.420166666669,9552.728360167439,1983.0028266028494
2023-10-31,teste,7188.93994140625,10069.482333333332,10430.932867052386,10873.231177589369,11953.042935991032,11978.275293945546,12161.068258428972,12009.70834880348,12069.108296919108,12081.165483365847,9597.586470539107,10296.999101989832,10051.39173705972,7917.390402686815,9550.331916666668,9601.568544949965,2011.6831500325152
2023-11-01,teste,7599.905029296875,10833.252083333333,10843.994153620853,11186.831586863755,12285.930472598506,12631.546236090842,12168.70435983343,12523.991767823247,12100.900091331638,12367.490889818047,9597.586470539107,10553.309155563113,10292.276099427287,8039.165158823558,10069.482333333332,10103.313759169396,1534.2388064847146
2023-11-02,teste,7760.550048828125,10647.81025,11004.292344432139,11283.682641407464,12139.417839095837,12396.361206573849,12021.232922573729,12402.878177350565,11942.178206075405,12157.498453004115,9597.586470539107,10553.309155563113,10386.437073771678,8086.90749282582,10833.252083333333,10841.987150160207,1509.6882030041143
2023-11-03,teste,8875.33984375,10619.292083333334,12107.603755930402,11639.221342098745,12452.075162617111,13402.183664534095,12007.966514944248,12612.699910313086,11878.87152538761,13245.431124740526,9597.586470539107,10553.309155563113,11039.863451914764,8420.395974271873,10647.81025,10725.297573420201,2626.139041407192
2023-11-04,teste,9443.7099609375,10300.068,12668.7063494451,11682.243723372358,12005.257384731007,12614.110885759368,11853.717257478234,12211.18562162454,11826.656352909442,12590.18337960323,9597.586470539107,10553.309155563113,11373.009690614066,8591.891849253221,10619.292083333334,10638.346854629412,2290.1153796032304
2023-11-05,teste,8808.5751953125,9529.631208333334,12041.682594427184,11629.815941584313,11250.968714360752,10950.700329050296,11677.077568929937,11631.690794275368,11713.740431585495,10970.136653897607,9597.586470539107,10553.309155563113,11000.729811998757,8400.315981865411,10300.068,10224.67756151584,1440.505445564273
2023-11-06,teste,8086.8349609375,10525.386125,11328.374676135594,11439.692076741856,11374.41943078259,11028.303057671434,11756.24408964692,11775.011059634922,11785.861346522637,10962.125927571738,9597.586470539107,10553.309155563113,10577.686732975193,8184.120461612113,9529.631208333334,9456.10235782514,436.7398025717375
2023-11-07,teste,8364.594970703125,10446.688,11603.199431851837,11534.77347060263,11964.103723598431,12345.39472339445,11855.489942302976,12232.897380606813,11892.245108222582,12199.889126833643,9597.586470539107,10553.309155563113,10740.493854103224,8267.133504617923,10525.386125,10538.163723217214,1753.2011268336428
2023-11-08,teste,7817.75,11219.606583333334,11061.237846090493,11314.852817779476,11818.51608576705,11611.520630770407,11863.238440219593,12151.498938074106,11827.731616901727,11452.874412624089,9597.586470539107,10553.309155563113,10419.964432108161,8103.925958378472,10446.688,10388.524941248084,233.2678292907549
2023-11-09,teste,7279.33984375,11486.847625,10522.20381946126,10950.491754539798,12000.923523430582,11803.41821067065,11963.06661068758,12313.16644305496,12009.592135639135,11554.17996023553,9597.586470539107,10553.309155563113,10104.379018645936,7944.132688777723,11219.606583333334,11166.184166905592,67.33233523552917
2023-11-10,teste,7434.989990234375,11017.966291666666,10678.795076692391,11072.556749171186,12301.148223874883,12460.504505121744,12037.298896985176,12571.436471670213,12033.56218175595,12221.23631127823,9597.586470539107,10553.309155563113,10195.6122824756,7990.236221510046,11486.847625,11493.573730397438,1203.2700196115638
2023-11-11,teste,7563.2900390625,11509.359375,10807.375359361444,11162.78059539495,12263.144824431336,12473.48206361568,12065.086375649731,12577.40508972387,12032.169112272364,12255.731502299688,9597.586470539107,10553.309155563113,10270.814474497118,8028.29458134868,11017.966291666666,11017.21107842527,746.3721272996881
2023-11-12,teste,7271.18994140625,11193.038374999998,10513.985418178083,10943.717692350183,12017.170284028984,12051.103560349184,11746.678071075807,12407.224668532726,11670.002730504868,11835.140354281712,9597.586470539107,10553.309155563113,10099.602009388265,7941.720738898376,11509.359375,11470.17315397302,642.1019792817133
2023-11-13,teste,8481.75,11636.130041666664,11718.953692337018,11565.978220055575,12304.576332035687,13355.613334217,11755.460551761644,12717.954296060876,11746.109424255128,13207.015261270113,9597.586470539107,10553.309155563113,10809.163469508225,8302.218183671435,11193.038374999998,11274.70100595385,1570.8852196034495
2023-11-14,teste,8496.18994140625,11485.967666666666,11733.216962062617,11569.494337205,11893.032746648354,12563.43240205915,11490.082333426697,12402.386530266973,11514.592363786292,12387.430192930658,9597.586470539107,10553.309155563113,10817.627341941095,8306.545461986927,11636.130041666664,11606.76820134964,901.4625262639929
2023-11-15,teste,7755.3798828125,10765.944416666667,10999.141983694833,11280.781095710863,11533.510923872887,11740.09656198636,11470.403831612672,12126.422541189693,11409.466561175403,11553.151773424954,9597.586470539107,10553.309155563113,10383.406616487824,8085.369729615935,11485.967666666666,11394.803679965431,787.2073567582866
2023-11-16,teste,8129.179931640625,11702.412958333334,11370.320292756753,11456.265983385403,11615.232823144586,12466.0327715965,11496.839547338808,12230.733660437898,11562.659211861137,12342.360814256703,9597.586470539107,10553.309155563113,10602.506946584213,8196.760635461293,10765.944416666667,10771.831911703193,639.9478559233685
2023-11-17,teste,7878.10009765625,11685.200791666668,11121.252716672265,11345.919984744056,11304.744553917466,11909.440082428839,11493.119690766816,11984.36692470873,11425.769575797705,11785.9530354967,9597.586470539107,10553.309155563113,10455.33822716059,8121.892563080292,11702.412958333334,11652.84152309761,100.75224383003115
2023-11-18,teste,8008.465087890625,10910.366791666667,11250.684793591816,11406.892488587338,11162.626170842323,12007.920907739948,11439.76492182524,11875.264092760335,11346.195667879907,11937.773168322197,9597.586470539107,10553.309155563113,10531.750770398372,8160.741205278064,11685.200791666668,11667.926863486811,1027.40637665553
2023-11-19,teste,7335.4951171875,11156.847208333333,10578.778187418895,10996.13231409142,10742.154869533566,11107.070715276204,11397.416724253788,11470.237036297473,11265.021821526203,11057.30661639097,9597.586470539107,10553.309155563113,10137.294046306797,7960.757290180743,10910.366791666667,10825.089535105782,-99.54059194236288
2023-11-20,teste,6784.83984375,11911.00175,10019.813167903481,10473.315822430672,10429.00642370111,10604.79008966433,11154.200700576519,11055.590402665148,10994.694898824138,10629.667743510665,9597.586470539107,10553.309155563113,9814.53124154604,7798.155397873348,11156.847208333333,11086.842541137486,-1281.3340064893346
2023-11-21,teste,7379.989990234375,11525.31975,10623.540718120126,11031.011195882562,10626.523746131279,11200.482913544709,11083.95343957873,11225.242562136815,11094.117583947826,11273.295604805564,9597.586470539107,10553.309155563113,10163.3744104018,7973.9367388563405,11911.00175,11941.141832463296,-252.02414519443664
2023-11-22,teste,7363.9150390625,12302.371333333334,10607.375542165319,11018.541325306247,10485.851409054281,11014.130238538826,11084.098279813727,11155.999676919402,11121.815131503594,11082.711111359917,9597.586470539107,10553.309155563113,10153.952188229592,7969.174612780304,11525.31975,11498.579744413959,-1219.6602219734177
2023-11-23,teste,7380.0400390625,11703.933958333331,10623.591036519054,11031.049789004086,10500.868551463096,11041.713202795974,11093.518008357009,11170.328165369581,11121.444726629792,11109.38309152453,9597.586470539107,10553.309155563113,10163.403746178501,7973.951566816921,12302.371333333334,12278.48510018531,-594.5508668088005
2023-11-24,teste,7698.89501953125,11395.413833333334,10942.837370683063,11248.158349006573,10839.341348217753,11592.404752107708,11446.607968108392,11530.01690623711,11359.97101238783,11610.749046996354,9597.586470539107,10553.309155563113,10350.298402004786,8068.574774256584,11703.933958333331,11705.853187020017,215.3352136630201
2023-11-25,teste,7618.875,10335.36775,10862.953453213599,11198.999757096735,10981.594326209333,11601.054507251198,11574.662648976126,11684.48860312171,11498.059788473753,11556.802002776458,9597.586470539107,10553.309155563113,10303.395217404941,8044.7987475907385,11395.413833333334,11362.581742094004,1221.4342527764584
2023-11-26,teste,6395.85986328125,9433.519541666668,9619.234772806058,10018.726774227336,10698.451540785296,10551.846923130339,10801.108036670088,11300.204569990903,11071.483899353563,10449.03061530889,9597.586470539107,10553.309155563113,9586.533298825656,7683.8552959514045,10335.36775,10208.686589921868,1015.5110736422212
2023-11-27,teste,6307.85009765625,10083.0215,9527.997487853612,9909.413224309925,10950.271785648662,10886.8660443642,11222.118022987961,11448.978881965339,11180.959999343104,10897.90341849409,9597.586470539107,10553.309155563113,9534.946979453585,7658.05843924736,9433.519541666668,9416.930116365891,814.8819184940894
2023-11-28,teste,7564.66015625,10914.31,10808.74620703838,11163.694028010852,11893.790482827004,12423.077155268496,11715.736289032893,12402.22560180183,11758.030446035102,12426.882966094974,9597.586470539107,10553.309155563113,10271.617559271966,8028.701279561334,10083.0215,10180.704317469206,1512.5729660949746
2023-11-29,teste,7855.3349609375,11455.9255,11098.621757306417,11334.417321413473,12061.060479054084,12565.423717262292,11784.956533546567,12504.369813154834,11835.444729737195,12389.323755913196,9597.586470539107,10553.309155563113,10441.994598700923,8115.113924968734,10914.31,10920.133136317714,933.3982559131964
2023-11-30,teste,7754.010009765625,11883.119208333332,10997.777267199657,11280.009952309381,12091.818707384853,12341.487774527664,11698.214872589113,12487.038414268838,11669.263868021219,12138.631109202808,9597.586470539107,10553.309155563113,10382.603674814323,8084.962301833197,11455.9255,11428.194528959666,255.51190086947645
2023-12-01,teste,7667.590087890625,12052.355375,10911.602840291042,11229.341739241878,10941.135845101137,11139.071144657599,11208.807234091135,11259.117643995778,11401.424068239143,11194.944975093076,9597.586470539107,9919.035740927406,10331.949231431885,8059.270924978375,11883.119208333332,11865.960844727691,-857.410399906923
2023-12-02,teste,7560.905029296875,12005.619416666666,10804.988967718033,11161.188048993354,10869.700422624923,11025.27901658056,11242.401164702082,11188.776376144142,11418.570003270768,11070.473982148704,9597.586470539107,9919.035740927406,10269.416517411319,8027.586641631665,12052.355375,12033.3777026752,-935.1454345179627
2023-12-03,teste,6696.60498046875,11063.601125,9929.352445046323,10375.252970705518,10355.109908156468,10087.079203638055,10603.251493207186,10650.859865843215,10839.15187236432,10135.022500267627,9597.586470539107,9919.035740927406,9762.812982729489,7772.187229751718,12005.619416666666,11920.575886863326,-928.5786247323722
2023-12-04,teste,7198.614990234375,12171.514541666666,10440.712938361827,10881.722158027227,10646.34649718985,10610.36052804915,10799.458352685233,10848.245429905965,10908.794091197597,10648.346861236201,9597.586470539107,9919.035740927406,10057.062700449336,7920.25129683372,11063.601125,11099.884306745877,-1523.1676804304643
2023-12-05,teste,6588.5048828125,12394.2215,9818.193808040465,10250.708008847125,10298.618839488408,10021.379186167767,10225.337613074687,10533.37671164345,10335.364269884718,10046.982641843551,9597.586470539107,9919.035740927406,9699.450853285716,7740.405154457515,12171.514541666666,12110.213468988084,-2347.2388581564483
2023-12-06,teste,6362.2451171875,12123.806833333334,9584.411385222475,9977.17913325357,10100.912738176128,9747.424707529899,10314.891596008541,10229.746509411776,10219.448567074825,9796.233184325092,9597.586470539107,9919.035740927406,9566.830246382682,7673.999551091434,12394.2215,12369.044948364051,-2327.573649008242
2023-12-07,teste,7186.574951171875,12163.197791666666,10428.54176979421,10871.147563012819,10656.334102484467,10563.543325439507,10720.143229615813,10810.070527936528,10776.21385266901,10634.836533882119,9597.586470539107,9919.035740927406,10050.0055142846,7916.6911231300965,12123.806833333334,12189.719305008748,-1528.361257784547
2023-12-08,teste,7383.074951171875,11559.679875,10626.642164052195,11033.38735434038,10746.060682439967,10839.145361351153,10859.616765988649,11018.901582181414,11108.173872544532,10858.246258389996,9597.586470539107,9919.035740927406,10165.182639057359,7974.850734251171,12163.197791666666,12171.078247664735,-701.4336166100038
2023-12-09,teste,6795.6298828125,11214.817375,10030.85844640726,10485.068660178778,10442.093461397035,10236.161969610637,10691.889559678044,10715.19835629662,10864.949975996518,10264.606539084672,9597.586470539107,9919.035740927406,9820.855748800004,7801.332625644073,11559.679875,11499.904133674083,-950.2108359153281
2023-12-10,teste,6077.4599609375,10293.417458333332,9288.273565511452,9617.313172506638,9874.418866208314,9466.458756919723,9864.923274416631,10004.712404182701,9887.790403722227,9511.535772408155,9597.586470539107,9919.035740927406,9399.905383915324,7590.640560377629,11214.817375,11145.305654116912,-781.8816859251765
2023-12-11,teste,6538.044921875,11011.922458333334,9766.184361203523,10191.079611301458,10244.118983611732,9871.686829003263,10358.569997927694,10314.733539313467,10241.77355655523,9976.700036032911,9597.586470539107,9919.035740927406,9669.874093912042,7725.581905025112,10293.417458333332,10331.490540698815,-1035.2224223004232
2023-12-12,teste,7335.2451171875,11219.124583333332,10578.526524211207,10995.933133464609,10828.296456568216,10827.520994589671,10844.72288348337,11003.1720659351,11103.757594119084,10870.106785339165,9597.586470539107,9919.035740927406,10137.147510524643,7960.683256972828,11011.922458333334,11075.904174841764,-349.01779799416727
2023-12-13,teste,6870.5400390625,11823.620041666669,10107.43791531377,10565.14861708544,10468.609806298298,10301.194895735305,10597.285058478014,10742.37402273911,10715.92040610046,10327.715096797485,9597.586470539107,9919.035740927406,9864.763822149385,7823.400474730431,11219.124583333332,11169.838538579992,-1495.904944869184
2023-12-14,teste,6463.635009765625,12672.840083333334,9689.352722991622,10101.617602363433,10063.963748858912,9751.23803718396,10261.869231306031,10245.552658714998,10397.382534534947,9797.417737360793,9597.586470539107,9919.035740927406,9626.259235228317,7703.7373175336625,11823.620041666669,11778.717882301351,-2875.4223459725417
2023-12-15,teste,7022.425048828125,12500.166333333333,10262.154864342934,10718.900367347376,10346.289306055947,10195.469467286803,10561.62865790481,10482.705068614718,10693.57792228204,10273.709602115923,9597.586470539107,9919.035740927406,9953.79017696306,7868.197287416158,12672.840083333334,12711.412763841661,-2226.4567312174095
2023-12-16,teste,6922.6201171875,11692.616208333333,10160.57242876913,10619.205317346186,10223.939657375267,10039.522780138874,10239.620046712993,10433.190571631625,10330.87643945514,10108.151374242954,9597.586470539107,9919.035740927406,9895.290202080063,7838.75294246925,12500.166333333333,12477.94714867463,-1584.4648340903786
2023-12-17,teste,6386.080078125,11620.221791666663,9609.106482528072,10006.66694251429,9782.250665220523,9383.339076225562,10162.889835116664,9915.252203470793,10239.618894381316,9468.55124542184,9597.586470539107,9919.035740927406,9580.800944956994,7680.987533863374,11692.616208333333,11630.946240719679,-2151.6705462448226
2023-12-18,teste,6660.510009765625,13275.214125,9892.276361059241,10334.17983379978,9899.078074444556,9569.639749622256,10331.350093039597,9922.009250495166,10395.099283565267,9661.060888098145,9597.586470539107,9919.035740927406,9741.656163674308,7761.571103141654,11620.221791666663,11630.020144663358,-3614.153236901855
2023-12-19,teste,6746.2900390625,12719.052458333334,9980.321191699304,10430.8937039268,9938.093757999228,9592.84357566763,10372.029225665448,9990.399808043421,10319.888838587802,9694.008378322133,9597.586470539107,9919.035740927406,9791.935538419028,7786.806967371122,13275.214125,13266.282590446475,-3025.044080011201
2023-12-20,teste,6832.8701171875,12042.36325,10068.951024312366,10525.214338942787,9971.567186053144,9625.291694334966,10371.09024648225,10026.106139292464,10356.620638254488,9738.151079357129,9597.586470539107,9919.035740927406,9842.683856286907,7812.301105916276,12719.052458333334,12709.008851906572,-2304.2121706428716
2023-12-21,teste,6431.080078125,11927.731083333332,9655.68840477696,10061.95687662299,9660.899518136717,9162.918944171914,10138.33957601978,9704.844231033165,10163.204497793977,9282.209930758825,9597.586470539107,9919.035740927406,9607.17738574465,7694.185480800194,12042.36325,11988.597720373875,-2645.521152574507
2023-12-22,teste,6608.23486328125,11204.595625,9838.508794459305,10273.775567159022,9745.038470704734,9327.61713436114,10374.267415527716,9709.86659723735,10305.444663770546,9426.466414612714,9597.586470539107,9919.035740927406,9711.015445765173,7746.203210508197,11927.731083333332,11925.433834288284,-1778.1292103872856
2023-12-23,teste,6288.469970703125,10518.700666666666,9507.87978221132,9885.126136584013,9461.154164031179,8917.9034456818,10157.749165501868,9440.482876309465,10033.283391554849,9029.509596024895,9597.586470539107,9919.035740927406,9523.587451208334,7652.381055574593,11204.595625,11156.903375207488,-1489.1910706417711
2023-12-24,teste,6713.3349609375,9722.262041666669,9946.523351200722,10394.1066847957,9765.9221294197,9365.07050623659,10334.441070860601,9685.688001553113,10309.889436375443,9458.767952021093,9597.586470539107,9919.035740927406,9772.619145823102,7777.109149639422,10518.700666666666,10537.111488698398,-263.4940896455755
2023-12-25,teste,5609.8701171875,9117.523458333331,8799.049925205054,9024.461148946017,8795.443422477709,8184.901085786585,8927.36765992096,8821.664481963679,8834.714945840638,8310.169799328825,9597.586470539107,9919.035740927406,9125.830809991308,7454.313106835298,9722.262041666669,9604.057122810156,-807.353659004506
2023-12-26,teste,5993.1201171875,9713.210666666668,9200.243814007077,9509.376728744706,8963.88377902713,8695.881048052312,9240.19391325075,8870.314632623395,9078.179063725314,8707.21979038894,9597.586470539107,9919.035740927406,9350.470164032835,7566.00137006945,9117.523458333331,9135.05510593382,-1005.9908762777286
2023-12-27,teste,5969.39501953125,10039.895125,9175.458657933492,9479.007213839617,9032.330920154542,8635.449758487033,9575.478675915823,8963.358941545635,9378.20366222077,8680.728593267819,9597.586470539107,9919.035740927406,9336.563861065915,7559.074213648304,9713.210666666668,9693.39071481777,-1359.1665317321804
2023-12-28,teste,5445.919921875,10409.690875,8627.17877957782,8824.401908259731,8399.428356855287,8100.5421362420575,8567.437738400391,8436.574093226096,8378.613983312503,8136.821218446248,9597.586470539107,9919.035740927406,9029.732529573872,7406.671782967547,10039.895125,9975.602318175099,-2272.869656553752
2023-12-29,teste,5456.324951171875,10074.055333333334,8638.085372331487,8836.911597494902,8244.466981019908,8165.772251019094,8233.626707191195,8296.53445647604,8131.201469600894,8153.694155468168,9597.586470539107,9919.035740927406,9035.831365999267,7409.692867015931,10409.690875,10394.93176359601,-1920.3611778651657
2023-12-30,teste,5787.820068359375,9668.515875,8985.509542727865,9247.534174208127,8692.161603141409,8517.338994924437,8830.76908605821,8638.0470794737,8758.913412928374,8521.804710577144,9597.586470539107,9919.035740927406,9230.134951107997,7506.115924552312,10074.055333333334,10088.254995998117,-1146.7111644228553
2023-12-31,teste,5445.85986328125,9347.540125,8627.11582704482,8824.329780028238,8363.668693803369,8148.5810065254755,8461.481097259035,8396.028436154738,8267.97621849434,8178.663703859476,9597.586470539107,9919.035740927406,9029.69732664183,7406.65434601314,9668.515875,9621.918415442795,-1168.8764211405232
2024-01-01,teste,5377.68505859375,9367.737,8555.666696310891,8743.051577388562,9734.674346956293,9931.592239677158,8488.183045779653,9817.647387667874,8561.583664383488,9581.94411820756,9597.586470539107,10333.682682017543,8989.737133329614,7386.8681331290545,9347.540125,9333.07117235276,214.2071182075615
2024-01-02,teste,5785.125,10436.426875,8982.687298363571,9244.120636709125,9673.760903658815,10338.314432907195,9401.475225831404,9931.698384670282,9300.64445880931,10022.968288607713,9597.586470539107,10333.682682017543,9228.555255308003,7505.330641132974,9367.737,9396.65011410973,-413.4585863922857
2024-01-03,teste,6174.23486328125,10756.348666666669,9389.113133997278,9740.748158962613,9684.355071240976,10425.82684512265,9940.886870416234,10059.745490037276,9681.786096448708,10262.881563781964,9597.586470539107,10333.682682017543,9456.629327946455,7618.939453909851,10436.426875,10462.703199548514,-493.4671028847042
2024-01-04,teste,5944.705078125,10839.760625,9149.65610908206,9447.415435386094,9522.106087329834,9964.37127526494,9880.302114731725,9916.28682641175,9767.967264207147,9885.380569286843,9597.586470539107,10333.682682017543,9322.092021564746,7551.867180922745,10756.348666666669,10726.632798424916,-954.3800557131581
2024-01-05,teste,6248.39501953125,10405.981291666669,9466.250205813343,9834.695027380007,9753.892991484088,10436.073029979092,10166.576393772644,10114.971253665233,9963.148318235091,10295.32969256537,9597.586470539107,10333.682682017543,9500.097793949375,7640.644806551746,10839.760625,10857.292211296124,-110.65159910129842
2024-01-06,teste,6141.570068359375,10347.5205,9355.098130522456,9699.167015525534,9667.591894956717,10138.870835809983,9963.441386028906,10042.539715776238,9877.813152919205,10075.025177756424,9597.586470539107,10333.682682017543,9437.483082855397,7609.3844081100415,10405.981291666669,10386.46481063982,-272.4953222435761
2024-01-07,teste,6169.889892578125,10216.893875,9384.589894317873,9735.223213368947,9673.347601550335,10213.319665125648,9924.145410820185,10051.915649116503,9737.98363907346,10134.579456365078,9597.586470539107,10333.682682017543,9454.082553224787,7617.668282190495,10347.5205,10340.642451542251,-82.31441863492182
